msg_id,sender,recipient,timestamp,size,padded_size,via_relay,delivered_timestamp,is_dummy
dummy_00015,U03,U09,25.754,448,571,False,26.1171,True
m00016,U06,U02,26.338,454,481,False,26.5954,False
m00077,U05,U07,26.991,282,320,True,27.1763,False
dummy_00016,U05,U09,26.991,704,512,False,27.277,True
m00032,U02,U01,27.18,772,826,False,27.4138,False
dummy_00017,U02,U09,27.18,896,331,False,27.5093,True
m00022,U10,U06,27.548,478,512,False,27.7312,False
m00068,U09,U02,27.466,278,343,False,27.7656,False
m00028,U10,U06,27.489,331,362,True,27.8147,False
dummy_00018,U10,U07,27.489,1024,667,False,27.946,True
m00089,U06,U09,28.13,791,966,True,28.4287,False
m00025,U07,U01,28.866,370,384,False,29.0448,False
dummy_00019,U07,U09,28.866,896,344,False,29.3152,True
m00052,U10,U04,29.541,584,588,False,29.6948,False
m00053,U07,U05,30.246,236,234,False,30.4772,False
m00011,U09,U07,30.463,891,823,False,30.6141,False
m00024,U09,U03,31.121,304,348,False,31.2817,False
m00015,U03,U07,32.928,775,896,False,33.0313,False
m00098,U08,U07,32.956,427,443,True,33.0982,False
dummy_00020,U08,U04,32.956,448,347,False,33.2706,True
m00029,U04,U03,33.045,366,384,True,33.3814,False
m00007,U08,U09,33.172,460,546,False,33.5239,False
m00051,U02,U05,34.403,586,640,False,34.6196,False
m00066,U07,U02,34.247,308,308,False,34.6408,False
m00063,U08,U03,34.797,818,902,False,35.0899,False
dummy_00021,U08,U08,34.797,1024,640,False,35.3776,True
m00019,U10,U07,38.829,228,256,False,38.9355,False
m00001,U08,U09,39.096,618,641,False,39.2673,False
m00044,U07,U06,39.589,252,265,False,39.7595,False
dummy_00022,U07,U09,39.589,512,702,False,39.9989,True
m00080,U09,U08,39.71,313,320,True,40.0647,False
m00003,U07,U01,41.75,257,320,False,41.9682,False
m00036,U05,U09,42.158,136,262,False,42.2801,False
m00041,U03,U09,42.276,381,384,False,42.4467,False
dummy_00023,U05,U05,42.158,512,635,False,42.5715,True
m00006,U04,U08,43.551,339,410,False,43.8906,False
m00010,U05,U02,44.589,730,818,False,44.69,False
m00073,U04,U03,44.64,218,251,False,44.7418,False
dummy_00024,U04,U05,44.64,704,1050,False,44.7915,True
m00014,U08,U04,44.624,339,380,False,44.8548,False
m00058,U09,U08,46.077,249,256,False,46.2869,False
dummy_00025,U09,U02,46.077,448,704,False,46.3791,True
m00020,U04,U01,46.231,301,320,False,46.4858,False
m00090,U02,U10,46.665,206,257,False,46.7862,False
m00094,U09,U01,46.785,604,590,False,46.9289,False
m00030,U02,U10,47.826,518,576,True,48.0858,False
dummy_00026,U02,U03,47.826,768,661,False,48.3587,True
m00055,U04,U07,48.668,341,402,True,48.9745,False
dummy_00027,U04,U09,48.668,320,704,False,49.2812,True
m00017,U03,U10,50.397,250,256,False,50.4574,False
m00031,U05,U01,50.505,364,384,False,50.6253,False
m00095,U10,U09,50.443,755,724,True,50.7481,False
dummy_00028,U10,U05,50.443,384,962,False,50.8967,True
m00046,U05,U02,51.511,247,270,False,51.5638,False
dummy_00029,U05,U03,51.511,320,337,False,51.7677,True
m00062,U05,U04,52.045,335,363,False,52.2353,False
m00048,U01,U10,52.723,196,281,True,53.2006,False
dummy_00030,U01,U03,52.723,576,512,False,53.4262,True
m00054,U10,U07,53.981,181,262,False,54.1349,False
m00004,U04,U02,54.086,368,412,False,54.3093,False
m00074,U07,U10,54.553,298,301,False,54.7818,False
m00078,U02,U03,54.804,966,1024,True,55.1252,False
m00009,U07,U10,55.331,264,320,False,55.597,False
dummy_00031,U07,U03,55.331,768,1095,False,55.7605,True
m00057,U02,U08,55.931,376,404,False,56.2348,False
m00026,U09,U04,56.461,291,320,False,56.5171,False
m00083,U02,U07,56.444,314,335,False,56.7204,False
dummy_00032,U09,U01,56.461,640,384,False,56.7498,True
dummy_00033,U02,U06,56.444,896,964,False,56.8171,True
m00035,U05,U10,57.117,432,411,False,57.1806,False
dummy_00034,U05,U08,57.117,640,768,False,57.2443,True
m00008,U04,U09,57.135,1052,1024,False,57.3168,False
dummy_00035,U04,U08,57.135,768,625,False,57.5779,True
m00039,U09,U04,57.934,422,463,False,58.1356,False
dummy_00036,U09,U08,57.934,640,921,False,58.2725,True
m00045,U05,U03,58.074,683,694,False,58.3224,False
dummy_00037,U05,U10,58.074,576,308,False,58.4743,True
m00042,U09,U04,58.619,366,384,False,58.7775,False
